postalCode,Shape_Area,geometry,count,normalized_by_area_count,log_normalized_by_area_count
11367,72810151.5885,"POLYGON ((-8219564.877826501 4946648.734933393, -8219292.619812673 4946663.30152904, -8218443.772324319 4946553.94806412, -8218200.968401175 4946492.94378424, -8218210.615161755 4946555.2392967185, -8217058.932550284 4946062.6848842865, -8217045.13094755 4945965.903198664, -8216535.34575852 4945930.1404703995, -8216589.418237185 4944775.881578869, -8216620.600936733 4944435.664415552, -8216568.471858528 4944230.776952983, -8216557.928851629 4943875.665351226, -8216384.783975402 4943235.230574043, -8217527.408358857 4942829.149029162, -8217729.172261722 4942718.198913664, -8217944.978115154 4942685.305237344, -8218279.358144082 4942574.948717196, -8218387.443364136 4942657.985210391, -8218722.415813222 4942782.838170649, -8218903.319393223 4942901.099097075, -8219129.203844666 4943185.084505521, -8219370.561244269 4943569.8447559355, -8219541.806990907 4943916.438712838, -8219739.726171552 4944425.17606704, -8219884.247679506 4944660.863988389, -8220127.727854074 4944950.120043353, -8220197.434082245 4945068.21295753, -8220323.922529717 4945332.902752089, -8220387.0432446655 4945554.190011474, -8220451.976480426 4946153.429044075, -8219764.196534296 4946572.504298656, -8219564.877826501 4946648.734933393))",289.0,3.9692267313675824,1.3785712977343498
10014,14151051.856,"POLYGON ((-8237748.563474232 4944961.048994742, -8237880.429818062 4944681.496931636, -8237954.965015135 4944472.188460815, -8237881.535275732 4944423.898242269, -8237989.865804734 4944254.416659198, -8238626.952405039 4944341.192309648, -8238598.854746829 4944552.657485878, -8238683.113684546 4944563.2341267755, -8238745.139325123 4944136.642509693, -8238934.047013483 4944161.068115922, -8238910.431673742 4944450.347848259, -8239299.982174863 4944495.235893866, -8239293.267028933 4944517.382571509, -8239241.236142918 4944509.271468774, -8239206.669610887 4944811.183007789, -8238886.275694372 4944777.7302267775, -8238799.457803855 4946048.3427627785, -8238940.784001598 4946067.182510271, -8238917.8717976725 4946293.566133288, -8238718.490092039 4946282.761182148, -8238676.6740678 4946585.559526007, -8238616.150630467 4946566.2443338595, -8238622.988768763 4946522.867357236, -8237923.2685615 4946138.628293268, -8237952.827035334 4946086.43658116, -8237603.701445098 4945306.940896508, -8237551.904269703 4945316.468955821, -8237748.563474232 4944961.048994742))",174.0,12.295905758145079,2.509266341775
10003,15538376.2738,"POLYGON ((-8235400.760711603 4945439.340788599, -8236377.681456838 4943677.19140835, -8236818.9137619585 4943853.391661598, -8236701.482753421 4944285.488385484, -8237260.732157442 4944645.86259698, -8237148.332465253 4944816.047415113, -8237305.504680956 4944917.547835654, -8236634.344592472 4946127.027876261, -8236276.010009382 4945928.4933670955, -8236228.733556182 4946014.283369052, -8235870.349193024 4945815.609985403, -8235917.708540602 4945730.284082736, -8235400.760711603 4945439.340788599))",389.0,25.034790839497916,3.2202664910235366
11222,42904553.7275,"POLYGON ((-8233373.788308872 4944106.696750137, -8233311.093356439 4944596.608944884, -8233400.842996702 4945104.195809497, -8233436.545349262 4945099.153174156, -8233440.810175374 4945116.795842124, -8233450.777421664 4945262.245483856, -8233421.110806061 4945371.272494578, -8233169.413310615 4945744.880168863, -8233000.545641849 4945902.373571565, -8232846.474914937 4946012.217127552, -8232587.69960515 4946047.111261124, -8232407.983100278 4946021.499616497, -8232147.045658643 4945935.66072139, -8231866.263350815 4945794.09172962, -8231454.458921414 4945628.832053023, -8231228.571066722 4945505.580987314, -8231155.521623109 4945436.064085154, -8231089.758708136 4945319.312321459, -8231073.061868601 4945266.270581686, -8231090.785369227 4945260.358383042, -8231025.331854595 4945159.148826482, -8231038.394427066 4945153.362768997, -8230941.233427952 4944880.2575276205, -8230750.890634438 4944671.855725354, -8230620.410387996 4944581.066651963, -8230397.616095461 4944498.137614403, -8230071.937535819 4944440.148357213, -8229802.097524309 4944362.264616248, -8229611.910661588 4944104.90785002, -8229603.084392071 4943968.30474538, -8229784.128671148 4943972.549801039, -8229760.301462552 4943928.022486205, -8230472.09998368 4943685.802364727, -8230409.248169786 4943496.688482007, -8230574.015001293 4943430.687563429, -8230473.973076059 4943134.326790175, -8230657.866119415 4943071.300372278, -8230686.975351126 4943166.771811366, -8231017.919508399 4943054.781281272, -8231028.817242681 4943131.908719459, -8231900.056754097 4943022.193342252, -8231912.993663857 4943126.313060963, -8232096.41333382 4943103.139563, -8232148.2490053065 4943497.728994943, -8232380.196942374 4943313.234337506, -8232462.480549323 4943218.643345339, -8232748.468345094 4943452.672135576, -8232630.338230438 4943595.6939437175, -8232542.026446039 4943633.910347242, -8232578.619512439 4943720.058970908, -8232919.255310366 4943994.02720455, -8232935.993358063 4943873.133228094, -8232972.606934213 4943895.330666187, -8232959.406784824 4943969.607803785, -8233011.490460674 4944011.262140892, -8233014.458948415 4944040.230798294, -8233200.320579739 4944024.235157501, -8233212.663361049 4944121.232239761, -8233373.788308872 4944106.696750137))",543.0,12.655999254735518,2.5381313521390383
10002,26280128.5931,"POLYGON ((-8234794.403770987 4945651.535514429, -8234804.172063694 4945535.726786914, -8234772.34553473 4945536.821702807, -8234667.371153725 4945462.334062659, -8234697.490753345 4945434.040143318, -8234751.625620978 4945464.569825659, -8234725.83603179 4945331.966944992, -8234768.328976643 4945336.945401544, -8234742.766631395 4945206.308696705, -8234709.059504747 4945176.61615779, -8234733.262144018 4945155.644341398, -8234683.4826022675 4944900.789169889, -8234523.129048134 4944714.91911921, -8234477.469961767 4944630.97419902, -8234460.655567654 4944555.415343504, -8234476.535855714 4944375.565383507, -8234463.771866255 4944368.198066161, -8234484.762538524 4944368.1570533095, -8234488.931536462 4944336.168974262, -8234469.280812876 4944333.628807738, -8234499.697945156 4944098.420001087, -8234689.790431729 4943084.153279375, -8234844.835652334 4942542.561706479, -8235048.11474572 4942013.275234191, -8235192.643585354 4941867.736428188, -8235559.3818914695 4941817.843534141, -8235553.95359479 4941759.464051465, -8236350.846668493 4941658.341526472, -8236377.0875418205 4941771.844265235, -8236411.863090677 4941778.373535883, -8237320.808407434 4941607.3521055365, -8237472.094645984 4941549.76990849, -8237491.755923963 4941511.591833601, -8237555.715689758 4941473.559002839, -8237601.64403723 4941521.381989967, -8237480.358828365 4941613.462783868, -8237206.8494949285 4941667.885649057, -8237367.47173641 4942373.628879638, -8237085.34315107 4942962.820337249, -8236818.9140254855 4943853.391661621, -8235292.01353941 4943247.106126274, -8235106.930757898 4943147.1643242, -8234854.380586725 4943097.832707389, -8234803.053754005 4943576.954028542, -8234549.890938912 4944149.981769943, -8234510.347941192 4944383.137127698, -8234534.744472637 4944616.399658985, -8234580.25448996 4944708.094707516, -8234687.594219222 4944814.969471155, -8234675.1649045255 4944865.501186492, -8234731.907045651 4945001.995659936, -8234832.106339453 4945488.309463923, -8234825.682075606 4945666.75007495, -8234794.403770987 4945651.535514429))",724.0,27.549332471306492,3.3159783055887364
11378,66342001.4603,"POLYGON ((-8229205.258370384 4945519.105569544, -8229045.3987419205 4945412.720248285, -8228707.697829754 4945078.326973405, -8228553.196970635 4944972.770591318, -8227803.521770863 4944702.815218462, -8227459.724620248 4944688.680401837, -8227148.736598602 4944493.5767400265, -8227078.6146984305 4944571.255232996, -8226589.560325762 4945349.2346004415, -8226513.461750494 4945346.375991223, -8226517.876246656 4945246.662090289, -8226060.24377159 4945224.073128013, -8225634.392910298 4945249.981287832, -8225592.001780249 4945367.684753401, -8225232.754246829 4945374.436547673, -8225181.186985894 4944724.149961436, -8225125.512246571 4944740.221856863, -8225088.619736231 4944555.279677389, -8225078.496495987 4943835.471510221, -8224911.905600603 4943543.945332565, -8226639.224302505 4942461.380939701, -8226576.701822915 4942179.768875297, -8227280.905142979 4942216.489020374, -8229148.754862823 4942369.712522336, -8229194.530220828 4942538.962492178, -8229145.18594614 4942594.989434373, -8229033.736390506 4942644.478834991, -8229076.974306407 4942799.0853830995, -8229019.150468445 4942816.706007795, -8229047.802248713 4942887.450647224, -8229122.595549814 4942974.613956284, -8229175.210854063 4943108.109016997, -8229163.753590069 4943269.842085684, -8229207.324950123 4943377.99253167, -8229209.159964999 4943457.317340537, -8229283.605831228 4943534.958451199, -8229309.688904333 4943592.293404774, -8229233.073444857 4943772.033324241, -8228975.351490619 4943790.635119735, -8228818.418294819 4943732.43770668, -8228778.01927537 4943786.766948875, -8228991.2579682525 4943859.951690656, -8229254.75918214 4943890.146288381, -8229466.640683948 4944077.646357942, -8229695.29901648 4944406.9840538185, -8229782.335947612 4944463.874257119, -8229996.349389822 4944525.463374137, -8229990.500624913 4944586.675994571, -8229897.95373229 4944618.5263830405, -8229677.780802785 4944620.115457894, -8229546.308902375 4944709.868360476, -8229206.193594048 4945348.715598425, -8229195.651811455 4945407.511146756, -8229219.1068391 4945448.694865677, -8229205.258370384 4945519.105569544))",427.0,6.436344858475862,1.8619608104286083
10009,15903519.5061,"POLYGON ((-8234687.594351003 4944814.969471194, -8234580.2547535105 4944708.094707599, -8234534.744604409 4944616.399659029, -8234510.347809509 4944383.1368641155, -8234549.890938954 4944149.981638174, -8234803.053754043 4943576.953896786, -8234854.380718437 4943097.832839179, -8235106.930757898 4943147.1643242, -8235292.01367117 4943247.106126306, -8236377.681456838 4943677.19140835, -8235400.760711603 4945439.340788599, -8234895.229006435 4945154.980096362, -8234773.345853043 4945114.663506338, -8234745.5208031535 4944923.470823844, -8234687.594351003 4944814.969471194))",227.0,14.273570068118017,2.65840958016518
10012,9193739.33105,"POLYGON ((-8237260.732157442 4944645.86259698, -8236701.482753421 4944285.488385484, -8237018.718770585 4943168.78444591, -8237608.629633691 4943499.110261977, -8238151.576920187 4943858.759404997, -8238057.559662164 4944162.659623855, -8237881.535275732 4944423.898242269, -8237954.965015135 4944472.188460815, -8237880.429818062 4944681.496931636, -8237748.563474232 4944961.048994742, -8237260.732157442 4944645.86259698))",357.0,38.830772457764226,3.659213036869534
10013,15580577.9879,"POLYGON ((-8238057.559925696 4944162.659492074, -8238151.576788425 4943858.759405006, -8237608.629633691 4943499.110261977, -8237018.718770575 4943168.784577662, -8237097.403135733 4942931.331319817, -8237213.466370824 4942670.3460890995, -8237370.859623559 4942359.817200747, -8237414.099611517 4942322.386482993, -8237479.292484405 4942289.273545701, -8238337.955199822 4942820.318357873, -8238526.132818735 4942505.95216621, -8239132.594939873 4942873.247276055, -8238934.047013483 4944161.068115922, -8238745.139193343 4944136.642377945, -8238683.113684546 4944563.2341267755, -8238598.854746829 4944552.657485878, -8238626.952668567 4944341.192177851, -8237989.865804727 4944254.416527432, -8238057.559925696 4944162.659492074))",681.0,43.70826297515214,3.7775371683269903
11211,58162525.353,"POLYGON ((-8229760.301462552 4943928.022486205, -8229784.128671148 4943972.549801039, -8229603.084392071 4943968.30474538, -8229362.421267903 4943257.380537868, -8229273.60647996 4943286.784635128, -8229242.154355257 4943199.514044581, -8229268.591644029 4943038.349601932, -8229248.023243166 4942948.467437946, -8229136.498700573 4942849.4031327, -8229078.121633462 4942715.161444189, -8229136.906384518 4942666.879876215, -8229217.549702686 4942640.757860884, -8229281.249002357 4942555.9209075505, -8229221.3579441635 4942415.4554371135, -8229220.462333364 4942363.766720637, -8229645.710356883 4942400.802357659, -8229684.253223471 4942515.974974936, -8231012.324122497 4942078.586715786, -8232200.53761176 4941925.1078198245, -8232108.173788327 4941120.865573493, -8232906.493364566 4940442.703456124, -8232857.799174019 4940172.303097358, -8233505.645568031 4940035.509221322, -8233432.19137689 4940354.666335463, -8234006.470727092 4940963.000483423, -8234123.646197197 4941324.915885099, -8234223.1793347495 4941352.257361402, -8234286.061139702 4941491.073437987, -8234295.162354578 4941683.171203067, -8234255.307199923 4941828.373344843, -8234309.217654949 4941853.528525124, -8234270.697679497 4941861.637587271, -8234278.627600801 4941902.653088871, -8234232.610556973 4941929.179665612, -8234296.785750198 4941969.485775278, -8234221.987612331 4941955.3337721685, -8234242.643311656 4941992.067935262, -8234206.27988823 4942005.930204631, -8234170.623286198 4942115.947354267, -8234183.834747207 4942145.712272144, -8234155.145770049 4942201.752069981, -8234132.905269271 4942200.852866787, -8234135.483434402 4942238.573141604, -8234173.652787001 4942255.505776153, -8234010.195464765 4942732.830799527, -8233995.125983426 4942727.333406785, -8233981.873448242 4942794.138267791, -8233997.438293163 4942806.970876255, -8233895.458411797 4943000.248035256, -8233882.742085617 4942991.250066267, -8233843.041653864 4943068.994257792, -8233822.413139519 4943095.073961015, -8233807.487615151 4943083.519734301, -8233765.239527182 4943141.427353591, -8233842.836679131 4943210.255964343, -8233806.432305419 4943202.0170964, -8233761.929400364 4943314.488412209, -8233762.588342427 4943297.848624711, -8233685.513285123 4943257.3886246355, -8233675.72521867 4943271.654620444, -8233687.514125823 4943281.7214073995, -8233671.019128149 4943303.524673677, -8233717.4226966435 4943343.500732859, -8233669.427817594 4943326.409434156, -8233645.810373214 4943358.494335272, -8233749.506799302 4943447.244392654, -8233735.535555787 4943463.261562238, -8233635.631968989 4943383.779197185, -8233531.732613475 4943542.633694406, -8233488.830606224 4943643.062470512, -8233576.67806916 4943718.754513595, -8233480.395976673 4943665.63438922, -8233463.259151865 4943691.348543319, -8233566.548064241 4943778.231065185, -8233547.689592503 4943800.038198191, -8233456.180115612 4943724.648718708, -8233414.738766104 4943832.517794541, -8233399.617729332 4943831.5388198355, -8233405.988768199 4943865.374572245, -8233367.442580799 4943974.143182141, -8233416.909659755 4944012.592862977, -8233405.5249040825 4944028.362046132, -8233262.428900047 4944004.487172555, -8232935.993358063 4943873.133228094, -8232919.255310366 4943994.02720455, -8232578.619512439 4943720.058970908, -8232542.026446039 4943633.910347242, -8232630.338230438 4943595.6939437175, -8232748.468345094 4943452.672135576, -8232462.480549323 4943218.643345339, -8232380.196942374 4943313.234337506, -8232148.2490053065 4943497.728994943, -8232096.41333382 4943103.139563, -8231912.993663857 4943126.313060963, -8231900.056754097 4943022.193342252, -8231028.817242681 4943131.908719459, -8231017.919508399 4943054.781281272, -8230686.975351126 4943166.771811366, -8230657.866119415 4943071.300372278, -8230473.973076059 4943134.326790175, -8230574.015001293 4943430.687563429, -8230409.248169786 4943496.688482007, -8230472.09998368 4943685.802364727, -8229760.301462552 4943928.022486205))",765.0,13.152798908868933,2.576634580756444
10007,5328635.48537,"POLYGON ((-8239158.194405995 4942707.989289502, -8239132.594939873 4942873.247276055, -8238526.132818735 4942505.95216621, -8238337.955199822 4942820.318357873, -8237479.292484405 4942289.273545701, -8237885.394154718 4942176.735902291, -8238031.317742151 4942072.030862321, -8238143.073248992 4942189.333745816, -8238256.393930588 4942104.144222708, -8238601.6251405245 4941985.40245643, -8238754.109135942 4941756.735754524, -8238892.547953433 4941838.831403538, -8238772.544680618 4942087.176704786, -8239223.6895290185 4942353.621660256, -8239158.194405995 4942707.989289502))",199.0,37.345395560714024,3.6202096258191823
11237,27373778.4839,"POLYGON ((-8229645.710356883 4942400.802357659, -8229192.268636052 4942364.94290137, -8229171.263118599 4942300.105622308, -8229014.210779299 4942191.829405454, -8228854.181014848 4941887.446543219, -8228819.606081696 4941862.64379381, -8228948.055005924 4941696.517846632, -8227824.715859303 4940824.806256466, -8227946.8240556475 4940667.840738949, -8227699.085290397 4940475.35664539, -8227824.836322969 4940313.3216145765, -8226984.593105272 4939693.459295319, -8227155.576469865 4939463.419118335, -8226748.109082165 4939159.14978771, -8226751.911288481 4939130.69184707, -8226910.780738409 4938919.659716276, -8228332.355824463 4939983.179801688, -8228493.984946361 4939767.712971875, -8228995.912274997 4940142.784222138, -8228834.672502527 4940358.562391288, -8228918.339007081 4940421.196275175, -8229079.810653832 4940205.469806956, -8229980.635179447 4940873.095922226, -8230104.176819097 4941456.253782254, -8230384.600807546 4942278.534607862, -8229684.253223471 4942515.974974936, -8229645.710356883 4942400.802357659))",462.0,16.877465428155165,2.825979325533341
11385,125023075.272,"POLYGON ((-8229192.268636052 4942364.94290137, -8226544.826960413 4942178.068772601, -8224950.104775736 4941241.305270349, -8224035.9395552445 4941329.392709512, -8223997.598657703 4941375.360684098, -8223898.981498075 4941404.441408096, -8223864.0551938275 4941327.141833835, -8223714.78759462 4941346.71902245, -8223449.493132484 4941525.850087723, -8223122.120083985 4941706.50453604, -8222599.923995349 4941905.214334908, -8222288.991343547 4942107.159259245, -8221754.7108540945 4941998.817976811, -8221687.30938725 4941412.690749505, -8221632.684842578 4941246.646285168, -8221257.988441832 4941401.614597396, -8221064.958216297 4941347.379375348, -8220967.743787792 4941424.055215572, -8220872.79818489 4941465.97342607, -8220311.476595451 4941510.616338129, -8220159.93768325 4941548.331431198, -8220009.544486372 4941636.5158279, -8219656.455892002 4941557.446107906, -8219513.608607646 4941486.30581152, -8219609.5566105535 4941301.747435415, -8219623.754911466 4941236.479880032, -8219493.052043918 4940938.545415922, -8219723.1952385595 4940764.289937759, -8220005.038485428 4940483.177869925, -8220127.356655051 4940425.730228998, -8220417.303234146 4940215.046539932, -8220886.244737282 4940058.493975946, -8221089.2469227025 4940413.368991263, -8221202.893307571 4940389.34546024, -8221412.716574569 4940432.921544007, -8221452.713829655 4940409.273642101, -8221282.73189774 4940168.412297966, -8221246.398196699 4940058.796934824, -8221253.015121375 4939965.077314024, -8221773.108858221 4939870.866809519, -8223072.025012762 4939520.251605633, -8223096.60843454 4939572.076723585, -8223657.804236327 4939442.5991509985, -8224247.718343324 4939024.974338379, -8224737.567972498 4938539.291538468, -8225157.731766526 4938261.177506351, -8225223.32087316 4938142.182374005, -8225390.653282744 4937987.391142006, -8225439.588626624 4938069.693245011, -8225703.19349297 4937867.163912303, -8225886.269006828 4938146.161188677, -8226032.64693925 4937930.851204664, -8226123.922372922 4937743.703574425, -8226141.124618264 4937744.330793665, -8226642.727337202 4938508.549237051, -8226564.580600716 4938537.79649594, -8226720.318652154 4938978.426605076, -8226676.568701514 4939068.077812183, -8226748.109082165 4939159.14978771, -8227155.576469865 4939463.419118335, -8226984.593105272 4939693.459295319, -8227824.836322969 4940313.3216145765, -8227699.085290397 4940475.35664539, -8227946.8240556475 4940667.840738949, -8227824.715859303 4940824.806256466, -8228948.055005924 4941696.517846632, -8228819.606081696 4941862.64379381, -8228854.181014848 4941887.446543219, -8229014.210779299 4942191.829405454, -8229171.263118599 4942300.105622308, -8229192.268636052 4942364.94290137))",1017.0,8.1344983539032,2.096114073607144
10038,7022760.6429,"POLYGON ((-8237556.205062731 4941474.279705546, -8237618.544935749 4941451.869537174, -8237661.181588806 4941393.051729328, -8237883.174897461 4941271.56787607, -8238287.58841601 4940937.123750919, -8238306.519333021 4940954.9066034155, -8238161.6818231 4941076.171178787, -8238676.054608811 4941573.968300072, -8238815.900363982 4941661.425283091, -8238601.6251405245 4941985.40245643, -8238256.393930588 4942104.144222708, -8238143.073248992 4942189.333745816, -8238031.317742151 4942072.030862321, -8237885.394154718 4942176.735902291, -8237520.117774722 4942268.371901358, -8237414.099611517 4942322.386482993, -8237367.47173641 4942373.628879638, -8237206.8494949285 4941667.885649057, -8237484.737129596 4941611.061767045, -8237601.64403723 4941521.381989967, -8237556.205062731 4941474.279705546))",182.0,25.915734460350958,3.2548502923687948
11206,40680014.9528,"POLYGON ((-8230384.600807546 4942278.534607862, -8230104.176819097 4941456.253782254, -8229980.635179447 4940873.095922226, -8229581.422547745 4940580.194191631, -8229907.872632544 4940142.811036665, -8229935.572240613 4940163.104233194, -8230211.373576115 4940008.7330118595, -8230102.388403897 4939929.617471633, -8230431.336120368 4939881.624903629, -8230383.952638875 4939845.067653505, -8230310.123226462 4939350.393144585, -8232271.984595327 4939054.232188694, -8232451.490323418 4940235.2882542545, -8232857.799174019 4940172.303097358, -8232906.493364566 4940442.703456124, -8232108.173788327 4941120.865573493, -8232200.53761176 4941925.1078198245, -8231058.852471465 4942067.8057801, -8230384.600807546 4942278.534607862))",742.0,18.239914632797554,2.903612304415801
10006,1716640.90186,"POLYGON ((-8238892.547953433 4941838.831403538, -8238754.109135942 4941756.735754524, -8239117.743272814 4941181.083630891, -8239237.650855039 4941235.440495637, -8239306.61706128 4941025.795716139, -8239385.27383146 4941046.78113655, -8239323.684529234 4941257.53058673, -8239412.8446160825 4941296.224523657, -8239251.472139911 4941842.422586346, -8239246.417263698 4941930.218232468, -8238941.835429548 4941739.433607721, -8238892.547953433 4941838.831403538))",61.0,35.53451390672667,3.5705044469036493
11412,46687803.7023,"POLYGON ((-8209864.828746261 4941147.353537657, -8209287.3621374555 4939461.624783226, -8209486.585202392 4939082.609607742, -8209519.885024441 4939075.661524411, -8209631.736280144 4938818.735240646, -8209782.388798842 4938542.937555498, -8210383.759125322 4938192.001498097, -8210492.131672461 4938386.363965026, -8211006.859694851 4938143.015277429, -8210972.817168905 4937891.179885851, -8210999.794187483 4937779.474579524, -8211253.889215865 4938276.101915548, -8211288.331884036 4938465.080717661, -8211410.2799214525 4938787.732597469, -8211451.89373398 4938750.190207023, -8211628.5842401255 4939181.145227574, -8211599.227227807 4939175.620803837, -8212026.914777544 4939782.973983707, -8211960.25903607 4939832.445555576, -8212155.0074632475 4940101.516838385, -8212603.708623979 4941089.116642943, -8212504.219296547 4941066.452677639, -8211732.790685975 4941245.745406694, -8211743.206421698 4941293.110317107, -8211433.037804617 4941405.938531639, -8210086.251725918 4941831.47362522, -8209864.828746261 4941147.353537657))",385.0,8.24626496579092,2.109760366413496
10005,2082901.14074,"POLYGON ((-8238306.519333021 4940954.9066034155, -8238507.701454799 4940788.149227238, -8238530.591397871 4940788.804063555, -8238729.717815231 4941024.110950052, -8238755.712215698 4941074.918794815, -8238740.575469583 4941170.246594477, -8239030.8518980555 4941319.13350543, -8238815.900363982 4941661.425283091, -8238676.054608811 4941573.968300072, -8238161.6818231 4941076.171178787, -8238306.519333021 4940954.9066034155))",50.0,24.004979891765924,3.1782613043139807
11251,10379321.962,"POLYGON ((-8234921.40731381 4940252.070638637, -8234901.009321475 4940260.792177193, -8234785.920968814 4940494.559640257, -8234761.323070131 4940510.829661433, -8234625.040178509 4940361.991846976, -8234587.899038813 4940334.549093065, -8234571.209392015 4940349.205483055, -8234718.965304557 4940544.2413860615, -8234661.249002056 4940565.57570226, -8234427.925830747 4940310.224818543, -8234389.429612138 4940320.5699889595, -8234670.913256888 4940672.091723135, -8234622.284671804 4940719.719432699, -8234581.708688666 4940679.077820586, -8234535.938427771 4940720.303754834, -8234617.817020259 4940811.736028011, -8234599.362027902 4940833.23387899, -8234565.830121462 4940805.982364192, -8234525.83851169 4940854.618272669, -8234560.14880304 4940884.0162009755, -8234548.149423839 4940901.355420078, -8234428.600775456 4940832.07908621, -8234412.743528712 4940852.047925858, -8234424.96213499 4940884.63299185, -8234821.015198411 4941211.274117119, -8234791.288697188 4941249.709707117, -8234677.667258225 4941157.122328373, -8234586.620199314 4941225.733915824, -8234815.431371751 4941447.265253193, -8234774.859995678 4941492.153648925, -8234437.274940727 4941168.696430371, -8234426.707689612 4941179.533655733, -8234419.597057971 4941337.050418959, -8234611.384341212 4941615.418676276, -8234560.392194017 4941650.178571635, -8234331.081984048 4941332.110441981, -8234358.282588938 4941110.520697504, -8234322.300974855 4941107.625695722, -8234327.022311095 4941049.82755073, -8234037.513907058 4940810.920469784, -8234025.190484589 4940826.015835056, -8234021.999184573 4940900.720092459, -8234224.694272827 4941067.209172388, -8234209.592203688 4941311.679609821, -8234221.178300725 4941352.08238209, -8234123.646197197 4941324.915885099, -8234006.470727092 4940963.000483423, -8233432.19137689 4940354.666335463, -8233505.645568031 4940035.509221322, -8233787.633063035 4939976.002043473, -8235476.508009828 4940065.909619282, -8235462.841534929 4940438.102953997, -8235534.568054368 4940575.4440514, -8235336.564017348 4941010.064742823, -8235280.412480981 4941081.5785654, -8235256.014268699 4941182.41180048, -8235230.57029564 4941176.700326719, -8235250.48681924 4941035.529022774, -8235196.234308812 4940950.334560179, -8235105.524470097 4940938.601691776, -8235137.306776758 4940797.795032612, -8234970.978470987 4940609.271070675, -8234811.219214539 4940556.470715079, -8234948.909747095 4940284.524132245, -8234921.40731381 4940252.070638637))",1.0,0.0963454071143689,-2.339815554024234
10004,4001782.18505,"POLYGON ((-8238306.519333021 4940954.9066034155, -8238287.58841601 4940937.123750919, -8238658.7768979855 4940616.037307104, -8238888.1619897215 4940536.955478965, -8238882.005879689 4940517.220450053, -8238898.861651768 4940505.872529583, -8238842.290838816 4940348.852499932, -8238885.702964372 4940453.422444816, -8238906.535949337 4940447.229339008, -8238905.798501673 4940404.80065462, -8238925.202123058 4940441.694271126, -8238948.009296186 4940435.037181738, -8238947.735020599 4940404.225458125, -8238963.167017513 4940430.44666145, -8238986.153403246 4940423.7802460855, -8238962.681886467 4940342.75788041, -8238974.559700051 4940327.223742478, -8239029.271209524 4940422.119059718, -8239043.661841439 4940412.621305308, -8239042.78916924 4940337.97518476, -8239080.541330288 4940398.164954667, -8239101.786192779 4940396.237162399, -8239098.477288514 4940283.786878599, -8239121.781425423 4940394.1040368425, -8239142.035916373 4940392.295379187, -8239148.308473415 4940342.673551101, -8239166.108335382 4940340.010267505, -8239149.336514264 4940459.45148716, -8239195.3504378935 4940467.258509929, -8239210.657697453 4940401.903547441, -8239305.863363101 4940460.011785605, -8239327.985645797 4940445.681407546, -8239522.357895873 4940674.901188599, -8239589.233821102 4940780.009638878, -8239611.567008957 4940865.342868536, -8239610.369035935 4940891.6595747, -8239562.715974555 4940887.781937257, -8239477.9888617145 4940952.037535287, -8239473.949365497 4941067.427138031, -8239412.8446160825 4941296.224523657, -8239323.684529234 4941257.53058673, -8239385.27383146 4941046.78113655, -8239306.61706128 4941025.795716139, -8239237.650855039 4941235.440495637, -8239117.743272814 4941181.083630891, -8239030.8518980555 4941319.13350543, -8238740.575469583 4941170.246594477, -8238755.712215698 4941074.918794815, -8238729.717815231 4941024.110950052, -8238530.591397871 4940788.804063555, -8238507.701454799 4940788.149227238, -8238306.519333021 4940954.9066034155))",114.0,28.487307586576115,3.349458640238369
11411,35889597.3838,"POLYGON ((-8206991.358804673 4941171.547034981, -8206990.757299286 4938491.11686553, -8207090.989207495 4938406.072704838, -8207149.623485498 4938303.518802247, -8207224.430638621 4937903.674884032, -8209494.395138975 4938810.44357432, -8209603.491451333 4938878.963336981, -8209519.885024441 4939075.661524411, -8209486.585202392 4939082.609607742, -8209287.3621374555 4939461.624783226, -8209661.368809701 4940554.502929829, -8209129.139328581 4940733.563122633, -8209083.844989261 4940689.000716728, -8208826.534322938 4940586.830328044, -8208815.665324925 4940612.112171032, -8207330.847936053 4940551.318452023, -8207352.317338984 4941174.586839129, -8206991.358804673 4941171.547034981))",274.0,7.634524206829895,2.0326806193522184
